ID      Data        Hora             Tempo               Temp. Ext.  Humi. Ext.  Sensor0     Sensor1     Sensor2     Sensor3     Sensor4     Sensor5     Sensor6     Sensor7     
1       2024-06-21  08:16:25.504413  0:00:02.702404      23.2000     95.0000     21.3125     21.5625     
2       2024-06-21  08:16:45.548980  0:00:22.746966      23.2000     95.0000     21.3125     21.5625     
3       2024-06-21  08:17:05.597889  0:00:42.795877      23.2000     95.0000     21.4375     21.6250     
4       2024-06-21  08:17:25.645336  0:01:02.843323      23.2000     95.0000     21.5000     21.7500     
5       2024-06-21  08:17:45.693618  0:01:22.891605      23.2000     95.0000     21.6250     21.7500     
6       2024-06-21  08:18:05.742816  0:01:42.940803      23.3000     95.0000     21.7500     21.8125     
7       2024-06-21  08:18:25.791054  0:02:02.989042      23.3000     95.0000     21.9375     21.9375     
8       2024-06-21  08:18:45.840464  0:02:23.038451      23.3000     95.0000     22.0625     22.0625     
9       2024-06-21  08:19:05.888620  0:02:43.086607      23.4000     95.0000     22.2500     22.1250     
10      2024-06-21  08:19:25.933383  0:03:03.131354      23.4000     95.0000     22.4375     22.2500     
11      2024-06-21  08:19:45.982983  0:03:23.180970      23.5000     95.0000     22.6250     22.3750     
12      2024-06-21  08:20:06.032175  0:03:43.230163      23.5000     95.0000     22.8125     22.5000     
13      2024-06-21  08:20:26.080252  0:04:03.278238      23.5000     95.0000     22.9375     22.6250     
14      2024-06-21  08:20:46.129711  0:04:23.327699      23.5000     95.0000     23.0625     22.7500     
15      2024-06-21  08:21:06.179082  0:04:43.377075      23.5000     95.0000     23.2500     22.9375     
16      2024-06-21  08:21:26.227438  0:05:03.425426      23.5000     95.0000     23.4375     23.0625     
17      2024-06-21  08:21:46.276935  0:05:23.474923      23.5000     95.0000     23.6250     23.1875     
18      2024-06-21  08:22:06.326201  0:05:43.524189      23.5000     95.0000     23.7500     23.3125     
19      2024-06-21  08:22:26.374171  0:06:03.572164      23.5000     95.0000     23.8750     23.5000     
20      2024-06-21  08:22:46.423895  0:06:23.621883      23.5000     95.0000     23.9375     23.5625     
21      2024-06-21  08:23:06.473315  0:06:43.671303      23.5000     95.0000     24.0625     23.6875     
22      2024-06-21  08:23:26.521735  0:07:03.719723      23.5000     95.0000     24.1875     23.8125     
23      2024-06-21  08:23:46.570787  0:07:23.768774      23.5000     95.0000     24.3750     24.0000     
24      2024-06-21  08:24:06.620079  0:07:43.818065      23.5000     95.0000     24.5000     24.0625     
25      2024-06-21  08:24:26.668734  0:08:03.866721      23.5000     95.0000     24.6250     24.1250     
26      2024-06-21  08:24:46.717877  0:08:23.915851      23.5000     95.0000     24.6875     24.3125     
27      2024-06-21  08:25:06.767340  0:08:43.965337      23.5000     95.0000     24.7500     24.4375     
28      2024-06-21  08:25:26.815526  0:09:04.013509      23.5000     95.0000     24.9375     24.5000     
29      2024-06-21  08:25:46.865247  0:09:24.063235      23.5000     95.0000     25.0000     24.6250     
30      2024-06-21  08:26:06.914754  0:09:44.112741      23.5000     95.0000     25.1875     24.6875     
31      2024-06-21  08:26:26.963267  0:10:04.161254      23.5000     95.0000     25.2500     24.7500     
32      2024-06-21  08:26:47.012374  0:10:24.210362      23.5000     95.0000     25.3750     24.9375     
33      2024-06-21  08:27:07.061955  0:10:44.259943      23.6000     95.0000     25.4375     25.0000     
34      2024-06-21  08:27:27.110207  0:11:04.308195      23.6000     95.0000     25.5625     25.1250     
35      2024-06-21  08:27:47.159482  0:11:24.357470      23.6000     95.0000     25.6250     25.1875     
36      2024-06-21  08:28:07.207984  0:11:44.405972      23.6000     95.0000     25.7500     25.3125     
37      2024-06-21  08:28:27.256372  0:12:04.454359      23.6000     95.0000     25.7500     25.4375     
38      2024-06-21  08:28:47.305818  0:12:24.503805      23.6000     95.0000     25.8125     25.5625     
39      2024-06-21  08:29:07.355181  0:12:44.553168      23.5000     95.0000     25.9375     25.5625     
40      2024-06-21  08:29:27.403656  0:13:04.601644      23.4000     95.0000     26.0625     25.6250     
41      2024-06-21  08:29:47.453126  0:13:24.651114      23.3000     95.0000     26.0625     25.6875     
42      2024-06-21  08:30:07.494941  0:13:44.692927      23.2000     95.0000     26.1875     25.8125     
43      2024-06-21  08:30:27.538406  0:14:04.736393      23.1000     95.0000     26.2500     25.9375     
44      2024-06-21  08:30:47.580352  0:14:24.778340      23.0000     95.0000     26.3125     26.0000     
45      2024-06-21  08:31:07.623574  0:14:44.821561      22.8000     95.0000     26.4375     26.0000     
46      2024-06-21  08:31:27.671973  0:15:04.869961      22.8000     95.0000     26.5000     26.1875     
47      2024-06-21  08:31:47.721464  0:15:24.919452      22.7000     95.0000     26.5625     26.1875     
48      2024-06-21  08:32:07.770349  0:15:44.968337      22.7000     95.0000     26.6250     26.2500     
49      2024-06-21  08:32:27.818741  0:16:05.016728      22.6000     95.0000     26.7500     26.2500     
50      2024-06-21  08:32:47.868192  0:16:25.066179      22.6000     95.0000     26.7500     26.3750     
51      2024-06-21  08:33:07.917398  0:16:45.115386      22.5000     95.0000     26.8125     26.4375     
52      2024-06-21  08:33:27.957432  0:17:05.155419      22.3000     95.0000     26.9375     26.5625     
53      2024-06-21  08:33:47.998308  0:17:25.196295      22.3000     95.0000     27.0000     26.5000     
54      2024-06-21  08:34:08.046943  0:17:45.244937      22.2000     95.0000     27.0625     26.6250     
55      2024-06-21  08:34:28.094633  0:18:05.292607      22.2000     95.0000     27.1250     26.6875     
56      2024-06-21  08:34:48.144545  0:18:25.342532      22.3000     95.0000     27.1250     26.8125     
57      2024-06-21  08:35:08.187282  0:18:45.385281      22.3000     95.0000     27.1875     26.9375     
58      2024-06-21  08:35:28.226472  0:19:05.424460      22.4000     95.0000     27.2500     26.9375     
59      2024-06-21  08:35:48.275856  0:19:25.473844      22.6000     95.0000     27.3125     27.0625     
60      2024-06-21  08:36:08.325079  0:19:45.523069      22.7000     95.0000     27.3750     27.0625     
61      2024-06-21  08:36:28.373091  0:20:05.571079      22.7000     95.0000     27.3750     27.1250     
62      2024-06-21  08:36:48.422375  0:20:25.620363      22.8000     95.0000     27.5000     27.1875     
63      2024-06-21  08:37:08.471495  0:20:45.669495      22.8000     95.0000     27.5625     27.2500     
64      2024-06-21  08:37:28.519900  0:21:05.717871      23.0000     95.0000     27.6250     27.2500     
65      2024-06-21  08:37:48.561974  0:21:25.759962      23.0000     95.0000     27.6875     27.2500     
66      2024-06-21  08:38:08.600874  0:21:45.798860      23.0000     95.0000     27.6250     27.3125     
67      2024-06-21  08:38:28.642880  0:22:05.840869      23.1000     95.0000     27.6875     27.3125     
68      2024-06-21  08:38:48.692395  0:22:25.890382      23.1000     95.0000     27.7500     27.3750     
69      2024-06-21  08:39:08.737204  0:22:45.935193      23.1000     95.0000     27.7500     27.5000     
70      2024-06-21  08:39:28.779400  0:23:05.977403      23.2000     95.0000     27.8750     27.5625     
71      2024-06-21  08:39:48.818645  0:23:26.016633      23.2000     95.0000     27.8750     27.5625     
72      2024-06-21  08:40:08.857501  0:23:46.055487      23.2000     95.0000     28.0000     27.5625     
73      2024-06-21  08:40:28.896599  0:24:06.094586      23.2000     95.0000     28.0000     27.6250     
74      2024-06-21  08:40:48.941938  0:24:26.139925      23.3000     95.0000     27.9375     27.6875     
75      2024-06-21  08:41:08.989824  0:24:46.187811      23.3000     95.0000     28.0000     27.8125     
76      2024-06-21  08:41:29.038417  0:25:06.236405      23.3000     95.0000     28.0625     27.7500     
77      2024-06-21  08:41:49.087329  0:25:26.285301      23.4000     95.0000     28.0625     27.8125     
78      2024-06-21  08:42:09.137299  0:25:46.335285      23.4000     95.0000     28.1250     27.8125     
79      2024-06-21  08:42:29.185325  0:26:06.383314      23.4000     95.0000     28.1875     27.8750     
80      2024-06-21  08:42:49.234552  0:26:26.432539      23.5000     95.0000     28.2500     27.9375     
81      2024-06-21  08:43:09.284035  0:26:46.482024      23.5000     95.0000     28.3125     28.0625     
82      2024-06-21  08:43:29.331914  0:27:06.529910      23.5000     95.0000     28.3125     28.0000     
83      2024-06-21  08:43:49.381384  0:27:26.579372      23.5000     95.0000     28.3750     28.0625     
84      2024-06-21  08:44:09.430935  0:27:46.628923      23.5000     95.0000     28.4375     28.1250     
85      2024-06-21  08:44:29.479199  0:28:06.677191      23.5000     95.0000     28.3750     28.1875     
86      2024-06-21  08:44:49.528151  0:28:26.726139      23.5000     95.0000     28.4375     28.1875     
87      2024-06-21  08:45:09.577619  0:28:46.775608      23.5000     95.0000     28.5000     28.2500     
88      2024-06-21  08:45:29.625915  0:29:06.823902      23.5000     95.0000     28.5000     28.3125     
89      2024-06-21  08:45:49.675137  0:29:26.873124      23.3000     95.0000     28.5625     28.2500     
90      2024-06-21  08:46:09.719439  0:29:46.917426      23.2000     95.0000     28.6250     28.3125     
91      2024-06-21  08:46:29.762035  0:30:06.960004      23.0000     95.0000     28.5625     28.3750     
92      2024-06-21  08:46:49.805544  0:30:27.003531      22.9000     95.0000     28.6250     28.3750     
93      2024-06-21  08:47:09.855129  0:30:47.053117      22.7000     95.0000     28.6875     28.3125     
94      2024-06-21  08:47:29.903334  0:31:07.101321      22.6000     95.0000     28.6875     28.5000     
95      2024-06-21  08:47:49.952433  0:31:27.150421      22.5000     95.0000     28.6875     28.4375     
96      2024-06-21  08:48:09.999826  0:31:47.197814      22.5000     95.0000     28.8125     28.5000     
97      2024-06-21  08:48:30.046567  0:32:07.244554      22.5000     95.0000     28.8125     28.5625     
98      2024-06-21  08:48:50.094923  0:32:27.292911      22.5000     95.0000     28.8125     28.5000     
99      2024-06-21  08:49:10.144552  0:32:47.342540      22.6000     95.0000     28.8750     28.5625     
100     2024-06-21  08:49:30.192652  0:33:07.390638      22.7000     95.0000     28.8750     28.5625     
101     2024-06-21  08:49:50.241948  0:33:27.439936      22.7000     95.0000     28.8125     28.6875     
102     2024-06-21  08:50:10.291255  0:33:47.489242      22.8000     95.0000     28.8750     28.6875     
103     2024-06-21  08:50:30.339409  0:34:07.537398      22.8000     95.0000     28.9375     28.7500     
104     2024-06-21  08:50:50.388572  0:34:27.586559      22.9000     95.0000     28.8750     28.6875     
105     2024-06-21  08:51:10.429444  0:34:47.627432      23.0000     95.0000     29.0000     28.7500     
106     2024-06-21  08:51:30.467547  0:35:07.665534      23.0000     95.0000     28.9375     28.8125     
107     2024-06-21  08:51:50.516131  0:35:27.714119      23.1000     95.0000     29.0000     28.8125     
108     2024-06-21  08:52:10.565177  0:35:47.763164      23.1000     95.0000     29.0625     28.8750     
109     2024-06-21  08:52:30.611315  0:36:07.809303      23.1000     95.0000     29.1250     28.8750     
110     2024-06-21  08:52:50.652349  0:36:27.850337      23.2000     95.0000     29.1250     28.8750     
111     2024-06-21  08:53:10.691562  0:36:47.889550      23.2000     95.0000     29.1250     28.9375     
112     2024-06-21  08:53:30.730465  0:37:07.928453      23.2000     95.0000     29.1875     28.9375     
113     2024-06-21  08:53:50.769239  0:37:27.967226      23.2000     95.0000     29.1875     29.0625     
114     2024-06-21  08:54:10.810476  0:37:48.008463      23.2000     95.0000     29.1875     29.0000     
115     2024-06-21  08:54:30.853933  0:38:08.051920      23.3000     95.0000     29.1875     29.0000     
116     2024-06-21  08:54:50.903035  0:38:28.101023      23.3000     95.0000     29.2500     29.0000     
117     2024-06-21  08:55:10.952198  0:38:48.150186      23.3000     95.0000     29.3125     29.1250     
118     2024-06-21  08:55:31.000629  0:39:08.198617      23.3000     95.0000     29.3125     29.0625     
119     2024-06-21  08:55:51.050046  0:39:28.248034      23.3000     95.0000     29.3125     29.1875     
120     2024-06-21  08:56:11.099113  0:39:48.297100      23.3000     95.0000     29.3750     29.1250     
121     2024-06-21  08:56:31.147200  0:40:08.345188      23.3000     95.0000     29.3125     29.1250     
122     2024-06-21  08:56:51.196729  0:40:28.394717      23.3000     95.0000     29.3125     29.1875     
123     2024-06-21  08:57:11.246012  0:40:48.443999      23.3000     95.0000     29.3750     29.2500     
124     2024-06-21  08:57:31.288127  0:41:08.486114      23.4000     95.0000     29.4375     29.3125     
125     2024-06-21  08:57:51.335352  0:41:28.533340      23.4000     95.0000     29.3750     29.2500     
126     2024-06-21  08:58:11.380561  0:41:48.578548      23.4000     95.0000     29.4375     29.3125     
127     2024-06-21  08:58:31.424772  0:42:08.622759      23.4000     95.0000     29.5000     29.3125     
128     2024-06-21  08:58:51.471990  0:42:28.669977      23.5000     95.0000     29.5625     29.4375     
129     2024-06-21  08:59:11.521353  0:42:48.719340      23.5000     95.0000     29.6250     29.3125     
130     2024-06-21  08:59:31.569298  0:43:08.767285      23.5000     95.0000     29.5625     29.4375     
131     2024-06-21  08:59:51.619025  0:43:28.817013      23.5000     95.0000     29.6250     29.3750     
132     2024-06-21  09:00:11.668162  0:43:48.866150      23.5000     95.0000     29.6250     29.3750     
133     2024-06-21  09:00:31.716459  0:44:08.914446      23.5000     95.0000     29.6250     29.3750     
134     2024-06-21  09:00:51.765424  0:44:28.963412      23.5000     95.0000     29.6875     29.4375     
135     2024-06-21  09:01:11.813960  0:44:49.011949      23.5000     95.0000     29.6875     29.4375     
136     2024-06-21  09:01:31.862173  0:45:09.060162      23.5000     95.0000     29.6875     29.5000     
137     2024-06-21  09:01:51.911179  0:45:29.109167      23.5000     95.0000     29.6875     29.4375     
138     2024-06-21  09:02:11.960909  0:45:49.158896      23.5000     95.0000     29.7500     29.5000     
